	V_cra Queen.x	V_cra Worker.x	V_vul Queen.x	V_vul Worker.x	A_caj Queen.x	A_caj Worker.x	P_can Queen.x	P_can Worker.x	A_pal Queen.x	A_pal Worker.x	M_cin Queen.x	M_cin Worker.x	M_bas Queen.x	M_bas Worker.x	P_qua Queen.x	P_qua Worker.x	B_mel Queen.x	B_mel Worker.x
OG0004860	791.598411490567	1019.08060166204	377.584214773379	826.750459890605	415.638055704408	373.77857375232	492.031001097158	630.108756971116	869.080348922663	994.307298683178	316.691956987283	607.778118796453	423.3401597342	497.12620115069	574.735259789645	643.894407165757	710.676417514084
OG0004861	345.599680884023	338.014180720881	284.552727177536	481.113721523936	93.6618087506514	147.651937986105	286.863339433756	311.604695922792	145.218068875792	156.538123495654	152.871800953447	160.866039958446	231.597975262054	210.556553315388	100.799273867413	115.676678713556	174.639413426772
OG0004872	303.870664939209	269.365822922627	326.330781210189	344.759340833808	207.047382942226	266.60313885462	250.080333546827	253.758568575482	304.112201740592	211.301669656196	176.573160961444	200.322204522747	155.937984176952	125.35920784916	184.169769444831	169.262043510623	181.292007839724
OG0004874	43.9999728768689	50.296833125088	100.629554551552	172.395171655367	514.690710922927	564.838919545623	221.973605144651	266.396350736792	501.200024450145	529.057857450664	786.025753479036	837.24503892085	526.832633537737	531.365403953205	199.921042681863	248.422653452125	535.261716451195
OG0004875	248.336506180075	95.7651782792706	344.838022700473	483.714362929188	1144.13959942569	1249.25241814543	1488.29436710868	1729.5415928241	1355.26657896427	1372.47947063275	1203.2459054143	1416.08417535217	1398.5455447441	1788.05768321377	932.414678000275	1054.40740179294	1396.22646754853
OG0004880	52.2597218211361	62.4643291446598	279.886175594061	486.92984106713	539.689161232366	530.613936717601	185.478492749576	160.501505952103	472.663261867276	562.014527221201	292.160545653928	398.57964053927	528.235376121858	950.326010413278	252.457775094002	311.256110674049	102.592481585499
OG0004882	118.378552677841	124.890615050071	126.069020930174	102.253027861162	245.333297830556	258.299031885315	174.109059604065	211.658196194086	93.7897660804754	98.5420742121847	91.5465577836146	112.03785892112	197.334973698367	252.593173911514	68.3838857206917	101.604151314018	184.424483137171
OG0004886	43.3450854892694	53.1514109192082	555.471531887194	530.654307862676	154.888454188478	217.429749858784	198.092604017095	186.917256252587	465.681795444455	494.810448052331	342.756444647159	307.608369294491	673.819917277627	544.225982566832	293.107755829477	310.351843797141	128.431487195312
OG0004887	686.39199243725	815.960739350399	380.695626303153	570.195635138666	655.485681271707	740.22358462116	667.046217265747	682.842790991275	572.251346132853	557.814373238387	277.91607647152	362.635813277873	382.081626360171	290.501197841949	213.788787571757	237.747672202572	297.19359384525
OG0004891	101.98594833657	99.8157821213364	92.0129246032329	119.235526262225	154.90978999244	151.136267275941	191.957168944798	207.043240101593	140.758967477354	133.758749914244	93.298645013923	114.76444398336	145.448882102269	97.960339067757	79.1604888006617	80.4565915345757	101.413887754835
OG0004898	230.230109677491	261.987436784213	144.651784863954	208.210440177826	292.23887751975	306.058416703894	191.571451732911	204.102517642755	162.905837756262	169.94630736387	174.770701223264	177.971643153461	209.640788252385	164.956203142832	94.8507474467268	91.3329685250882	100.630768930473
OG0004900	250.732898112873	357.395208842124	233.583846341523	430.604650728973	137.89093036499	122.438064216016	142.445066014169	203.353351438787	157.259129018706	225.515960000344	145.714524617637	192.843925311131	131.603267363688	182.594694079573	278.765364965694	339.048722926446	186.382280198075
OG0004901	85.1791167835431	99.7493733089645	61.2099504584679	56.2714161303893	29.3794020564131	98.1972685894169	123.695090622948	127.226184573874	92.3048853147956	85.6185234958326	258.410965380112	248.367112033102	84.3239893987904	71.9783295966249	138.198048541335	131.363392976883	84.9683924432401
OG0004902	92.5010203152792	120.609082071516	39.9109242591951	135.697567152395	35.8441506570617	77.0987044678333	128.500895395312	138.125139864543	198.135711538186	213.883148911788	56.9428349850234	51.0615020746697	59.4382450898695	120.667620729057	145.484141579594	171.589171297409	105.721041288824
OG0004903	144.466115739322	117.425463629161	111.61396867403	129.237803265207	1228.26904509485	1156.87334595563	53.6318545085455	71.9753212125939	226.669501386789	217.821600992596	438.45982938468	407.748402489474	161.543360325662	178.090770444273	87.6391397532851	91.0308749136491	570.505979141591
OG0004909	257.500553966908	313.495980450621	103.665160782237	200.829655803516	255.809177576161	219.735742334239	162.997057300749	161.957160685601	123.53940424372	114.956599065791	92.5583881591177	131.294985601611	140.348381400086	163.509317674992	280.667910847679	282.659929415223	399.786075430749
OG0004911	34.4027367735177	33.4560255052288	89.9760814736052	110.043977748801	109.118413399067	137.911020320555	86.4920434118381	94.4105132838368	88.4358716680844	132.791099054357	50.1534969675783	57.5061576763271	54.9628948713382	59.491201317758	33.5184051678477	35.8484418907733	27.0136838463555
OG0004913	20.6705212852119	36.0836787143593	216.413097531073	336.500061493825	260.306290922487	228.470639106651	251.424551594484	254.163429757302	305.001049286014	310.163601748611	139.509945713307	159.629161825667	270.618833526818	254.098235059643	113.471291253801	105.632066133206	132.73472513518
OG0004914	460.025572491943	495.228868052232	129.23615501189	250.242116861504	213.177870614128	215.108553037337	93.6619214183524	115.403315304177	160.676287057043	182.223680544404	63.9511839062571	120.217614107839	86.0120355593427	115.225379669737	138.195671349479	194.447587896301	177.372498123794
OG0004915	461.622680931635	513.930457269007	300.703498717406	617.103480162416	338.741447578541	329.110739285451	528.383239374816	638.37726803061	505.217674810137	706.690446603084	276.479364942668	363.409171950072	765.145032674532	791.001588449417	432.094239669678	561.289930053849	304.241663264505
OG0004920	291.744309169716	329.944008310873	152.826311519451	231.997570727118	459.971485693675	489.308796772632	396.22854222596	484.27625979339	289.367439783091	302.900566246021	213.535631193838	284.305981867114	222.784332425434	271.924389481188	345.921827291468	361.751057826094	263.519484397699
OG0004923	147.457594652387	167.056540067404	76.8235792260623	175.397473469659	121.139953609514	155.96111307074	139.055988976681	171.344518885741	148.190803141417	138.929785644625	64.1680047010077	102.866618257223	74.822261466071	80.3199714961686	51.8227824580908	65.0508243298864	157.015324284513
OG0004926	72.2709800791877	92.7757805846565	60.1065307877725	82.1154101267932	146.394433566503	145.766599083095	148.280165103906	163.733474702707	82.3462255249511	123.581453725117	43.1473381553825	76.8401244812991	82.3016905187915	46.6662787662436	75.3379642964135	85.1571681285682	131.172403080578
OG0004928	74.4660925921882	101.540075254633	127.9641534074	137.53686454461	130.217152873131	143.230007360095	143.775554416909	152.081892856088	125.895296149228	118.244027279263	127.245335101148	136.083860456381	177.896569733564	163.077691659943	80.0313334171975	72.9042512485982	158.973121345417
OG0004931	143.566192536317	173.73412969335	205.862018178015	265.496981658931	662.147193397788	551.14487192215	235.998866478799	287.026969249748	517.628840369122	568.237216891125	270.881446241832	363.721489875383	250.48115609037	184.660869047266	268.147241342782	300.180351899987	436.197185169444
OG0004934	337.108023043034	350.739310536802	324.294220936155	481.963683236508	462.666908927609	503.058593664743	340.967150486325	343.785969349577	265.463683553199	265.095949513012	246.17044596737	219.120769170043	496.900931857423	377.575178156218	162.441443484841	144.60214200885	151.92113633204
OG0004935	85.2637124817185	118.265752018873	151.044604135265	164.258530432079	459.103829665865	535.692188278934	316.081740022807	377.755091300072	351.973223417158	239.250463524147	380.640950784503	318.760102199051	315.094024870416	244.523644064936	161.885180590566	142.68988944844	307.761782380011
OG0004939	313.116391331176	305.194878904123	235.844993956888	377.352820979658	149.893505416359	164.855655476068	487.616062153526	527.817868775028	455.04683860918	384.520866238982	266.317259006879	366.601755186585	549.90446246121	491.862240401935	236.213630745518	243.084659337996	600.264494467334
OG0004940	23.9259971184459	36.5388627348386	267.977389391647	321.219681383528	400.254941047419	407.01020597553	101.685182666741	118.343461037685	175.835745444598	251.039972665139	122.208084314012	282.575839709438	72.1272615063492	597.261560007327	338.590567607947	446.091566225072	128.039927783131
OG0004941	306.051191987007	294.140314488876	171.043060315092	197.894846107137	824.593263478773	852.801630461356	210.965004229617	234.957322810012	246.161719966494	245.117755549371	437.960484524042	463.075770829703	297.234580404589	371.774499840922	167.829745024826	172.092660649808	220.444033463685
OG0004944	318.231513977749	328.877129048796	209.879133318547	190.076460399208	235.369477380051	265.034557159777	189.169192923834	198.278745258101	104.045699296882	108.880914785266	110.600506413219	96.6698340248602	110.764917908651	87.8265108883339	55.4678099704336	61.0229095106984	50.9027235835079
OG0004946	235.116240520383	301.043827561937	55.1851263144505	70.4250071013917	167.808468810236	148.118204596527	99.9685480007087	93.4877527554702	241.684782162462	260.409546934495	94.1681183019635	108.4610750622	141.254639819339	122.167051972642	143.028502392475	168.568235183018	94.3579871473364
OG0004949	106.348460978686	151.351022797743	333.401888194991	380.974074899683	115.97668905058	105.117780073448	256.615644527332	277.404883840206	292.665688450802	251.524605817003	537.625776511098	473.82099468862	434.528535280528	322.218203408695	127.972161574643	143.896249936787	286.621489716367
OG0004952	805.580038433838	662.238020926888	857.739787748483	966.207557497286	187.937614526447	224.398408438457	732.433651183094	751.47310528854	266.878705063636	263.803594441377	270.395242035422	315.292381742621	605.124689970114	439.87945511119	541.445857437247	637.723641662761	352.791114780806
OG0004955	1371.0133093989	1784.7358313591	157.15060783465	667.837250325551	930.044289241169	910.590815519332	380.73892845113	522.918010369402	623.976922354732	773.316196877397	237.848031623405	299.676485477066	286.394443047141	494.275592816516	298.099858726816	369.5611846605	563.457909722336
OG0004956	1161.73084484547	563.240502162015	129.717009521037	324.593189846338	295.441618759015	294.310525367398	151.626337001028	221.461950082651	327.000769218773	380.921657364478	132.939618599651	204.741751037268	280.828226212842	332.537818438074	190.808473901006	232.914174419547	249.031786147008
OG0004963	165.545030050208	181.673153041739	152.940302323679	201.653004770407	227.996771788552	223.660997657844	156.0459955101	147.930047203769	154.047089644698	155.510701213704	159.001916150488	157.150448132721	211.598753972992	164.205549203616	121.712223020837	113.989989383021	178.163448136399
OG0004964	30.0693950618069	39.323027165087	85.6772421618317	123.104799997669	125.689221143304	122.744685193522	93.576111137621	91.6993275064297	80.4124618851619	73.5043101430921	71.1785437312793	67.9192339003896	56.7810058976165	51.7951218059405	59.9844744965975	48.8394741613594	51.6858424078695
OG0004966	41.0639187315732	58.5542183177126	83.8946862108647	88.6725711760092	89.5131802023804	127.308523048791	151.111904368043	165.461920517404	104.047185664015	89.010955558875	132.720607695862	145.002272323597	143.211206993003	129.300141030047	38.2727888795992	43.7028757881899	91.6249024503142
OG0004967	382.490698021115	448.432012937985	1077.53866673514	1654.24305872005	152.370829320898	340.189639398298	400.004623629546	425.853983841181	469.989287395346	617.422635473721	290.408458423619	423.292416057933	235.097139714168	359.749023734674	462.047649450997	527.052654090751	408.396466904606
OG0004968	343.050141566598	384.470648957643	262.772846469116	306.072913718042	453.722465777536	469.272002812824	432.526720026757	448.173254121047	254.763326564081	214.207853123536	334.112084274625	339.30368128618	401.94379004879	269.300853963626	140.729757867843	161.821477860878	240.029835260971
OG0004970	189.657721123248	174.28842636345	93.5394962419776	68.7544400039575	157.948956734659	175.901612839265	356.071047049267	385.886341730973	380.51147236716	288.681429570354	485.766184603007	457.568069003978	601.650699362979	515.888796361408	162.521475610656	172.091653671103	343.397604482588
OG0004971	25.5406081163805	42.313425997576	351.443549378184	692.450473423763	337.404403863556	327.29128588174	338.178745413957	377.351383568912	505.363338789153	693.350111376129	214.635065930856	357.185121867087	388.84220228404	499.798529174301	507.608908560712	568.843277318532	280.356539121474
OG0004976	88.0976683705957	100.180530020445	241.30382405808	135.41003975576	163.771260571547	188.054953402215	112.130439088774	116.126528868284	118.610610831313	123.744613552911	413.928418051325	175.247536804914	109.36637096536	71.1244607407661	70.2856392053923	73.1056469895576	63.8241841854753
OG0004978	463.381688035076	635.455246783481	250.496913706188	433.788303315379	337.131779701812	322.415758933635	366.066228548863	534.797975446791	449.92035836811	504.176791434007	478.317623765159	555.23186721971	504.460078085911	1136.86351430859	440.078434716279	494.502067458188	616.314514772626
OG0004983	158.682568672356	178.517232747258	141.059518825032	112.705801033299	260.391634138337	244.493485724567	311.277651456058	360.396235585506	156.661609431316	168.49402335212	173.677836813359	204.739272323575	225.584223405903	207.933017797827	63.9456685257717	69.4805236522884	70.0891347803686
OG0004986	64.9928329430596	81.0985084111875	96.093399396735	199.43838535663	93.2635404100174	42.5797709506328	50.2144600784164	57.3616780699183	195.75455139142	177.052644814024	169.516629641377	234.734186721904	48.1086163022687	51.044467866724	50.3964673445654	60.5194201582999	488.666146401676
OG0004987	544.331019909847	613.27470345124	661.712375704897	607.170615784766	87.8347636239942	92.6983634556388	664.343193422707	658.620327121652	495.256042286027	380.598568596569	819.536611867722	538.376614107683	547.810837687103	373.637998245027	375.992511871011	389.709821564783	351.624267732507
OG0004988	130.685768215847	142.862708468629	107.627119082015	136.548351939576	408.255867533371	441.992872045487	163.768920775928	165.001693703881	168.405396147668	151.042383553526	212.438386565857	190.114861535199	201.950178611227	206.805160254154	105.865069712284	116.708831885973	49.3364859347846
OG0004989	249.159126417505	238.809760128516	310.008599180587	304.126067910291	275.355144650729	191.361898655477	124.425336111973	122.497036865995	172.714374465692	173.015650659003	447.001254632434	467.730795145054	167.685778500597	146.187978027571	103.011647087948	124.563265783389	80.2735950911919
OG0004990	108.374382095336	159.135203488139	377.188216942317	562.323749581172	703.669038553769	650.979141763373	320.587208812611	359.530570864832	325.664525166375	315.65611080306	418.547358012225	449.455239086969	643.051884525223	617.039414670835	274.133802833162	289.50033575691	648.810030389513
OG0004993	137.406750581233	157.661862248831	205.04258552331	302.425595768742	239.828660408221	241.756703446005	110.233173781802	104.848665035654	156.512972718034	164.77365618965	107.753364663967	155.41534854766	142.651788215687	143.373025755509	113.518042693634	120.551462623478	119.472607844615
OG0004997	113.180292879613	98.7435634572602	640.258627495916	635.273949582019	156.611913019674	579.706235868146	866.634494475991	870.771623473085	880.972772352296	846.006323325359	399.037866702741	303.389598589098	1172.12499026611	849.154749120522	168.939101224235	380.334849823123	524.415520733785
OG0004998	320.553520038013	367.331502251048	192.397526210714	235.563953006564	183.765279529329	216.114573930475	236.878421856297	237.610259329066	194.26967062574	197.245692808324	126.150280582206	140.545545103682	254.394290437698	207.366274073718	182.801299333132	198.782631220452	184.424483137171
OG0005000	50.1185755293854	33.5798328890981	110.822255867499	148.098283565095	78.3545547299737	132.571760819693	181.53121983593	179.476922767301	270.371667825746	215.983225903195	141.921255764019	136.329253111982	321.387486115226	240.77412763855	207.566884087645	207.634981014323	73.2216100778152
OG0005002	132.163275840877	109.714699716261	69.5824760294968	189.433090413416	251.62024806485	332.389809904395	151.069428279081	223.995504458348	362.079033553151	343.603289227172	246.389456871158	305.622919626442	266.143483308286	588.326901495803	194.134165307376	249.529323048697	450.297239602076
OG0005003	339.801958465965	673.871576746484	373.567665344034	1168.84907487273	701.96928617142	795.645959819713	1051.43422790498	1401.61557005582	772.169211863281	1012.07718091816	218.57726219905	350.988337634724	808.639842610883	664.895479930737	770.606359946381	1037.08736807043	811.311102038679
OG0005004	34.8359250900367	63.6072948852328	285.710455122205	345.900670957855	73.3264169294692	62.0641403393976	178.528289061734	177.285366512431	79.0747314656306	88.3647780230574	105.339864504218	104.601717842285	132.724902012207	94.7681831912388	67.7507602897435	67.5672641131741	36.4150253328172
OG0005005	285.840112855679	339.621674435433	142.265049365023	196.302745455731	273.09829072047	242.762724339143	154.20064542297	184.032476150781	156.068548945324	141.67442472801	117.173023635913	139.053359460529	148.803996219224	179.967405292315	122.75026346457	132.977579840673	158.193918115177
OG0005011	52.5616409508312	58.5295235834637	248.800628711274	320.614721546142	535.213383690003	485.424086371673	229.41378553547	234.784881936274	482.352889206081	433.321809187767	344.504151659392	368.093940829738	419.564082987314	391.841356271028	338.508158290277	382.417281784643	363.758693915991
OG0005012	116.721643830819	201.712929884703	70.2607637429875	119.09011641469	120.371864666863	112.826383491399	120.92427665813	121.280723144542	140.015783910947	148.459288854095	67.2363474630853	94.9322557261056	113.843119730835	155.385365417822	122.583067637373	116.304026446644	102.980125403558
OG0005014	221.761788580826	205.837284216891	367.090272250231	349.642916845358	482.945405271557	454.609945161193	332.085357379218	367.258690289902	214.63141397814	267.680659656282	377.793809035251	401.801968340099	392.851836370455	358.063805641132	232.252436716344	258.593138370575	331.259262704982
OG0005015	239.410201476046	333.989606463564	50.3765812229812	115.944325260284	496.839754940938	558.382140614348	330.713250990323	406.475436020152	301.732527960959	380.600184040409	272.451754421996	447.407821576597	204.074571418086	306.747225721442	383.920446710356	466.733622694706	217.707033172541
OG0005017	158.363146984417	190.176818151603	83.5272567947577	218.581180247297	211.613244990209	191.726802959286	149.43860389378	174.748351784753	57.2266209804181	77.5413042981125	23.434166705375	58.9933858920941	38.0404768575165	76.0037113456736	55.5470496989628	75.7247986007346	84.1852736188784
OG0005021	133.417625848305	178.305992655643	220.994509580869	274.93435512215	199.091498709084	197.49938632092	198.310562130153	192.532830793028	120.245614677407	117.119678366941	146.735115429292	139.055838174222	206.285674135429	158.763308144296	83.1216828298359	83.98202398007	131.95552190494
OG0005022	248.387555308285	377.138982586727	154.269440758079	303.275557481314	283.638177877963	214.931169000763	306.299368019424	333.520258471499	170.933706640582	209.523065988858	234.779688861327	276.379055477075	169.664722425353	254.509218091364	151.190986828267	164.339931601576	173.460819596108
OG0005023	137.010025927721	152.769968879179	198.451767336467	211.036329667656	391.523855936972	441.896577854205	186.379929748659	189.973323777471	192.783303492928	204.836663410341	128.119188607265	127.656233900367	241.668911800693	289.18755344832	103.32781360478	93.2472350429073	484.355077273565
OG0005030	153.233438872641	231.989675211702	338.26672154959	461.168428889798	160.348049358002	137.08238346399	361.73323842333	336.172618265222	246.43967062033	249.101440057687	1261.72181672585	314.053024896148	248.520393275876	216.375997979165	285.023718724929	315.585112125971	179.33421077882
OG0005031	167.586995178581	192.585889591368	198.479770040235	282.506367163878	351.379355459017	326.837689559645	208.389837704866	202.199900778329	378.105043979136	453.238616285505	150.898512710312	189.61911879661	166.008920715591	122.167051972642	126.862012977949	162.125585429727	110.811313647175
OG0005032	1101.52058594236	1453.38155349504	238.53070781827	597.27780770474	335.211557345184	237.78836914209	1191.64693946592	1554.04407483538	561.699625857016	879.449241691599	570.521214260139	1072.53693622367	791.297860514074	1100.8283719565	1532.97178812573	2013.65430900386	998.868060473297
OG0005033	163.14717957089	239.649714805603	179.783015302228	323.413998290291	298.630136128972	264.342759417141	198.908230735448	197.759692460895	117.42003075793	139.575963180442	191.415529911194	122.203063775888	127.5460826812	195.170024196298	75.0408153144291	69.8863360703216	124.124333661323
OG0005035	371.182586849492	371.284995719243	512.223477334519	458.672317959849	125.59202470303	127.275580299142	338.47822329371	310.278227663265	105.532066429695	84.0030796562886	422.675713548639	370.795738755048	237.47327097082	215.6234674051	67.2737371239978	58.8085633388498	270.175994404773
OG0005036	142.250583575037	148.544165908996	108.673119067206	159.319259705341	58.0191629087915	89.9489108887498	180.330304957094	194.472934803919	207.434424321062	196.038956260184	182.144798353825	193.404114605737	234.674778537294	269.794408928661	148.969897237594	187.902226315121	194.213468441692
OG0005038	172.373944858094	190.062354721233	556.137656810159	655.114711740854	1333.85993890545	1315.35584640338	431.668617219443	472.336892006987	569.57588529379	452.47774223708	625.714152123892	521.76923236495	619.417839730548	549.478683506499	347.702343991519	345.594084507627	678.180901897197
OG0005042	958.20963904709	1418.58467066262	211.12313221927	699.179382707992	80.9717466827116	308.007107048537	564.674552353155	491.889034152415	1301.31442477744	1469.56602994551	120.241366397991	163.096882282097	222.507420130662	189.915446621782	574.726543419507	685.853195837239	567.765063256325
OG0005043	31.8707000143356	40.8120528977693	44.0683357741607	76.1892729442381	166.416900262902	201.290336588262	626.500430568744	684.976674713123	171.378130413293	189.489946934673	106.220288337448	142.77390871364	142.372078827029	147.505375690896	104.516409532718	111.170449009589	129.606165431855
OG0005045	157.231314884691	191.417227978671	109.096271035255	178.497446804182	216.724355361679	91.8190454457674	194.274046524547	201.564926189746	169.893249647614	202.901361690567	123.305328941992	146.987721991646	195.377007977759	154.822374963409	113.313604194028	133.324987493828	102.197006579197
OG0005048	49.1719788377327	56.587649818677	77.0775835491293	151.529681608716	269.357413092372	226.681594394924	429.020082904667	577.177482888017	363.568373420229	544.567733754126	150.239289889908	332.653292448008	241.108094476433	295.943438901269	366.658071850272	491.980592781377	178.030317936258
OG0005049	121.49692513817	113.317127502973	169.599931076464	385.802779270654	82.7307651871785	83.689788455371	715.701075491869	723.387158431713	187.280772367255	239.733481232171	108.631598388159	193.590018132708	111.745299315898	66.2452101358587	155.960426088439	202.281882219622	182.075126664086
OG0005050	153.151760267506	160.995985085055	74.9858664343402	102.642890867477	182.658188368162	70.1503183494833	166.688615577815	199.662886050651	168.99845663366	142.155826992194	179.59113121565	207.718686182495	396.906223959056	359.749023734674	187.481990097351	194.754716401264	242.379191734055
OG0005051	1215.29596580224	941.28117626145	80.6141270361082	184.23153324471	150.208801186028	128.441246825196	197.235359312588	233.803872149554	242.927385085494	280.071113905585	138.633902098153	185.159912863001	126.706954515226	145.814527692811	179.785435265311	252.852352774527	322.644955637004
OG0005059	46.1702900990249	62.8681214208914	159.473983680611	151.143933975444	131.497301110883	157.783100532116	87.3119606442268	89.5071945262288	88.4373580352172	95.7958196849599	61.542063964583	70.6433402489363	98.3178501133606	76.566701800086	51.7443351268469	43.4007821767508	118.250942478611
OG0005060	723.993321729711	334.692071539157	167.450794276171	135.066817643937	347.280510453325	391.511909294338	438.104817325703	397.652115192977	188.993067304256	197.492855715774	471.26328255413	325.631096555895	355.251901800075	278.244895649391	145.958787553484	133.827469867522	149.184136040896
OG0005061	219.062018971813	269.543358039119	263.759163924054	299.846628661519	931.426375208964	934.307061209208	326.679738744542	432.716438545577	413.884873600201	350.643393479904	349.324581651778	391.631806057945	433.405502085066	441.104897666961	298.970703343352	339.050736883856	358.19071907478
OG0005064	283.156387258389	353.072962923321	186.741545760772	279.543298572601	232.026868092587	271.197385401873	259.664912853123	250.474694545157	192.631694045381	219.86190656194	158.563894342911	174.749315352632	205.447944516398	249.029444335084	150.159285562817	153.262158870104	142.136066621641
OG0005069	100.539070188466	93.8800356607313	278.981320550084	244.591160956453	302.105501529981	338.126916458715	187.795370329324	203.469273230163	197.984102090639	202.415113094865	188.789589174769	205.237493775857	155.777151278473	154.261261143845	84.7857171289489	113.889291512541	106.504160113186
OG0005071	567.370220743971	624.5885625761	444.224709773677	456.198978760741	723.200781759029	768.594894242256	374.218634269753	376.485718848238	316.298925862522	264.769629857424	364.869975602689	373.544632240524	313.694079380182	204.737108651612	220.76109128504	215.09065134464	333.612534772189
OG0005072	39.4726444779628	37.0484419131904	62.737653519587	100.223325876137	235.760633786031	257.855571793882	221.991625303605	224.749284464957	156.068548945324	165.744537937216	88.6994160343634	106.086467344359	241.668911800693	178.280310563926	155.810663001519	202.488312854105	154.274408399247
OG0005077	48.7402490677339	55.8981995354583	91.1080695592558	139.373967071203	81.8488852900603	83.4617232654908	177.92718804521	201.969210646237	65.4001538437546	64.9408423496693	67.6743692706624	68.6603692945802	91.0454060082472	85.7603359206404	53.4622524413598	54.0223935549496	74.7917633206603
OG0005078	275.143132676047	369.58306133182	386.934289275944	603.408890464859	841.07872800716	793.281684017955	431.067516202919	527.489135336797	1124.97182814055	1116.23615336044	678.938181962586	811.280512987249	612.700618761921	689.28610305073	626.233159360766	736.805311321262	575.983895318001
OG0005079	31.3470818135601	32.6177393912669	370.031970423836	410.439871532518	329.925019252244	438.478134063667	310.375356354167	311.374582516031	208.535822366476	223.414267565097	424.743176480403	332.395506223942	378.725113696272	334.603993405768	321.633265702701	334.719721474524	341.439807421684
OG0005083	56.9766612676768	55.8494774922106	27.974135353013	48.8085986534134	79.9689638964723	115.089296986543	284.289460063217	299.577665886194	294.74660243674	288.033636590697	194.264861769483	180.204964190804	250.517518310895	264.048153023958	198.338625303135	210.457542323869	184.424483137171
OG0005086	333.486452033213	378.994758494267	217.792584261138	328.901162348212	387.095491292304	371.829883407677	356.199762470364	353.820990095564	210.077185083202	211.981771512644	189.823320640651	207.002337925234	221.683675981064	240.749731385525	231.300767576708	221.435624163566	231.415528192992
OG0005089	6.05150951258425	36.573902560462	163.236245931295	211.502738612579	118.148199764989	92.972041683495	53.2886133856197	57.4418428908201	87.8442975492249	53.6327354728612	137.414011364051	95.4304771783876	90.6272404722031	116.351360578562	27.4953934023439	24.2681867856078	21.9273270821265
OG0005091	316.551268386403	270.232474609713	421.560905335208	644.193060399968	269.072935706205	214.535856004971	145.705427630559	210.15813361016	125.746659435946	123.419909341162	160.756193489835	256.794738589116	122.093148149308	124.983880879552	550.557633820818	635.325018387935	243.553869970598
OG0005094	48.0255612728035	44.8129335587124	104.854568553392	99.509445832201	63.6091435469761	75.1297416618676	62.4879045314324	57.4055091950157	144.177611882823	173.337123983072	67.2385375721232	86.7549792530796	58.8788263125531	42.599611050538	67.5906960381145	78.0408496217677	24.6682429673923
OG0005096	141.735716653383	197.906269971501	221.617640453605	274.194136690736	691.23026484361	627.541642416685	375.893221898226	362.529542582023	296.384579017099	258.79571853879	375.384689093577	324.711493775812	299.568755252942	182.03170362516	151.744872530686	142.385781879591	235.323291126557
OG0005098	140.748280659163	266.261961797643	124.909030140755	226.129048767171	978.580872611055	930.17147909938	1221.80410452617	1566.15069296755	2042.39626805794	2263.17220144758	1217.18375933141	2046.87467207393	1289.74698383772	3240.56930232806	926.301332944247	1173.4856545713	3862.35378853407
OG0005099	187.569082506227	257.8587441879	190.164381299117	244.453707496802	213.474201224719	272.056430950422	184.320483011105	237.149455790213	125.745173068814	126.65241246409	115.637757200355	117.245636389998	154.259727845002	140.747613603099	91.9981172196759	102.309036407376	128.039927783131
OG0005103	421.519944356917	475.908575628736	273.295074551625	310.710390421594	133.294249933506	151.76724763461	132.362358028226	125.956812122039	141.503637410893	154.113342292499	103.811168395773	95.1801270954001	92.0243888685509	129.86313148446	69.9686802912755	71.4954880405872	46.5955700495188
OG0005105	95.826506381486	114.653646566037	82.2266867753121	100.470248258743	87.0548214569193	105.753828547447	80.4900433260784	89.2770811194674	56.3348007007305	65.9101086533957	64.3892057138342	83.532651452251	83.7729619031337	74.8777304368488	39.7783437216538	41.4875226376365	52.0774018200504
OG0005106	96.4813937690855	99.0202112233726	180.603013668121	288.405342884347	119.243437701733	110.991725741696	166.085798355677	148.795135199112	89.1820279687563	75.7643160746141	106.877321048813	125.670784232318	114.401139961208	98.7109930069736	82.8055163130045	83.0757431457527	152.708170750524
OG0005109	738.362922047373	774.744226751148	573.378553807826	829.109940435512	712.947742632588	684.03338995001	371.64432584781	412.358611113819	566.751787741446	541.983023610855	695.845823735062	754.024705393909	322.506323669859	268.735986874365	303.011929498341	305.114547553492	622.183990361217
OG0005112	594.16517886778	610.591320233737	404.879496701714	710.724650244061	383.620125891295	379.356034673724	233.532679010578	233.804448874884	315.704379009397	389.804983038131	150.898512710312	242.663591825636	322.675547849997	285.809610721845	268.544232382713	268.357810870992	206.743369631478
OG0005113	154.130444982605	181.634442377241	482.098508047651	732.45381991343	88.8233225409251	107.150094321047	181.016787202945	226.364692114929	119.208130418704	100.642151203592	193.386628045291	198.049224066316	310.758529346214	307.764361809081	118.304914694082	110.76765752767	228.670696713605
OG0005117	1052.04814652145	1075.38960143885	787.785073757788	1720.7140154013	867.428445900893	1042.07293154293	192.644509293457	296.724028952221	552.14674429443	568.18229180058	146.30147383979	209.949528506146	195.796572060747	336.854078588569	343.030369597438	389.500369994186	239.63827584879
OG0005118	53.0006634534313	48.6776594686617	131.243581159782	194.24505893401	170.295275294314	127.995252676097	329.683527621546	306.932644022606	334.282481802422	346.51431902603	284.284913553691	282.154458381637	302.367247686468	308.71393904219	90.7302815632088	85.7935786699999	292.886440311261
